ac08_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2008-09-272,2.42,832.5,3894.5,1998.5,1305.5,1305.5,0.0,3479.5,1332.5,533.5,0.0,972.2,31.7,18.4,55.0,48.0,0.0,0.0,3.0,0.0,0.0,3.0,32500.0,0.0,0.0,0.0,0.0,407.5,12.0,0.0,112.5,0.0,,,6.9,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.5,1.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,485900.0,371650.0,,0.0,0.0,0.5,0.5,1.0
2008-09-184,3.993333333333334,312.6666666666667,1553.3333333333335,1084.0000000000002,495.00000000000006,494.33333333333337,0.6666666666666667,1415.3333333333335,954.3333333333335,69.00000000000001,0.0,1019.1,31.4,18.7,109.0,33.0,0.0,0.0,0.0,3.0,0.0,3.0,16666.666666666668,0.0,0.0,0.0,0.0,109.66666666666669,4.0,80.00000000000001,30.000000000000004,0.0,,,1.666666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,10.000000000000002,43.333333333333336,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,3.333333333333334,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165200.00000000003,443033.3333333334,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-09-185,3.993333333333334,312.6666666666667,1553.3333333333335,1084.0000000000002,495.00000000000006,494.33333333333337,0.6666666666666667,1415.3333333333335,954.3333333333335,69.00000000000001,0.0,1019.1,31.4,18.7,109.0,33.0,0.0,0.0,0.0,3.0,0.0,3.0,16666.666666666668,0.0,0.0,0.0,0.0,109.66666666666669,4.0,80.00000000000001,30.000000000000004,0.0,,,1.666666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,10.000000000000002,43.333333333333336,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,3.333333333333334,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165200.00000000003,443033.3333333334,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-09-187,3.993333333333334,312.6666666666667,1553.3333333333335,1084.0000000000002,495.00000000000006,494.33333333333337,0.6666666666666667,1415.3333333333335,954.3333333333335,69.00000000000001,0.0,1019.1,31.4,18.7,109.0,33.0,0.0,0.0,0.0,3.0,0.0,3.0,16666.666666666668,0.0,0.0,0.0,0.0,109.66666666666669,4.0,80.00000000000001,30.000000000000004,0.0,,,1.666666666666667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,10.000000000000002,43.333333333333336,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,3.333333333333334,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165200.00000000003,443033.3333333334,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-09-191,0.38,422.0,2115.0,1239.5,702.0,702.0,0.0,1915.5,1364.5,392.0,0.0,1019.1,31.4,18.7,178.0,39.0,0.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,5.0,70.0,100.0,0.0,,,5.5,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,65.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5,0.0,381150.0,493650.0,,0.0,0.0,0.5,0.5,1.0
2008-09-289,0.855,1247.5,6663.5,3286.5,2317.0,2283.0,34.0,5947.0,1302.5,431.5,1.5,1158.6,30.3,19.3,171.0,38.0,0.0,38.0,3.0,0.0,0.0,3.0,170000.0,0.0,0.0,0.0,0.0,600.0,30.0,125.0,52.5,0.0,,,15.125,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,192.5,200.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,727200.0,797300.0,,0.0,0.0,0.5,0.5,1.0
2008-09-291,1.03,1344.5,7261.5,4365.5,2449.5,2417.5,32.0,6599.5,1365.0,466.0,2.5,1019.1,31.4,18.7,192.0,70.0,0.0,0.0,3.0,0.0,0.0,3.0,100000.0,0.0,0.0,0.0,0.0,809.0,43.0,242.5,90.0,0.0,,,7.6,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,157.5,755.0,1.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,8.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.5,0.0,560400.0,678150.0,,0.0,0.0,0.5,0.5,1.0
2008-09-301,3.5,509.0,2733.0,1905.0,867.5,865.5,2.0,2549.5,1473.0,111.0,0.0,1019.1,31.4,18.7,155.0,29.0,0.0,0.0,0.0,3.0,0.0,3.0,82500.0,0.0,0.0,0.0,0.0,854.0,15.5,80.5,58.0,0.0,,,2.82,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,175.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,18.0,2.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,244850.0,224700.0,,0.0,0.0,0.5,0.5,1.0
2008-09-304,6.0,1864.0,10195.5,4842.0,3858.5,3515.5,343.0,9189.0,1307.0,1745.5,0.0,1019.1,31.4,18.7,249.0,22.0,0.0,22.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,50.0,107.5,0.0,,,6.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,312.5,1137.0,337.5,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,15.0,2.5,1.5,1.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,1.0,0.0,289600.0,166900.0,,0.0,0.0,0.5,0.5,1.0
2008-09-306,6.0,1864.0,10195.5,4842.0,3858.5,3515.5,343.0,9189.0,1307.0,1745.5,0.0,1019.1,31.4,18.7,249.0,22.0,0.0,22.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,50.0,107.5,0.0,,,6.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,312.5,1137.0,337.5,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,15.0,2.5,1.5,1.0,1.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,1.0,0.0,289600.0,166900.0,,0.0,0.0,0.5,0.5,1.0
2008-09-307,17.0,545.0,2676.5,1556.0,984.5,912.5,72.0,2384.0,1306.5,556.5,0.0,1019.1,31.4,18.4,175.0,30.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,5.0,20.0,0.0,,,0.5,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,0.0,0.0,0.5,0.5,1.0
2008-09-308,17.0,545.0,2676.5,1556.0,984.5,912.5,72.0,2384.0,1306.5,556.5,0.0,1019.1,31.4,18.4,175.0,30.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,5.0,20.0,0.0,,,0.5,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,0.0,0.0,0.5,0.5,1.0
2008-09-350,0.92,480.0,3200.0,1707.5,959.0,899.5,59.5,3186.0,1771.0,411.0,0.0,819.3,37.1,17.3,265.0,20.0,20.0,7.0,3.0,0.0,0.0,3.0,1250000.0,0.0,0.0,0.0,0.0,391.5,7.0,0.0,57.5,0.0,,,7.955,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,20.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,204900.0,187750.0,,0.0,0.0,0.5,0.5,1.0
2008-09-370,1.4766666666666668,714.6666666666667,3976.0000000000005,2255.666666666667,1273.6666666666667,1262.3333333333335,11.333333333333334,3837.666666666667,1013.3333333333335,700.6666666666667,0.0,1014.3,31.8,19.4,251.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,29333.333333333336,0.0,0.0,0.0,0.0,491.66666666666674,16.666666666666668,43.333333333333336,20.000000000000004,0.0,,,3.333333333333334,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,23.333333333333336,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,6.666666666666668,1.666666666666667,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.666666666666667,0.6666666666666667,0.0,72866.66666666667,71333.33333333334,,0.0,0.0,0.3333333333333333,0.5,1.0
2008-09-372,0.375,445.0,3521.5,2235.5,1050.5,1036.0,14.5,3467.5,1673.5,394.5,0.0,1014.3,31.8,19.4,257.0,30.0,0.0,0.0,3.0,0.0,0.0,3.0,75000.0,0.0,0.0,0.0,0.0,800.0,17.5,18.0,40.0,0.0,,,7.5,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.5,0.0,0.0,243250.0,157350.0,,0.0,0.0,0.5,0.5,1.0
2008-09-374,2.77,1147.5,7099.5,4325.5,2265.5,2244.5,21.0,6843.0,1524.5,2311.5,0.0,1156.1,43.3,6.0,315.0,37.0,0.0,0.0,3.0,0.0,0.0,3.0,3501000.0,0.0,0.0,0.0,0.0,582.5,25.0,3.5,103.0,0.0,8.5,2.0,10.5,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,360.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,15.5,4.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,3.0,2.0,1.0,395700.0,302800.0,,0.0,0.0,0.5,0.5,1.0
2008-10-146,4.495,3783.0,29525.5,19572.0,8079.0,8079.0,0.0,27633.0,1710.0,3444.5,20.0,905.1,43.6,7.8,125.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,5292.0,1719.0,733.0,14.5,3.5,14.5,1.0,15.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,444.5,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,13.5,0.0,0.5,0.5,0.5,101.0,11.5,7.5,2.5,1.0,1.0,0.5,2.5,2.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,3.0,0.5,1.5,0.0,4.5,1.0,4.0,629200.0,1372950.0,,0.0,0.0,0.5,0.5,1.0
2008-22-004,6.835,1098.5,5247.0,3316.5,2094.5,1854.0,240.5,4430.0,1194.5,342.5,907.0,1149.1,29.9,17.7,749.0,40.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,946.0,17.5,158.0,200.0,0.5,4.0,17.175,21.175,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,350.0,29.0,1.5,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,12.5,8.5,2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,1.0,1.5,923550.0,902350.0,,0.0,0.0,0.5,0.5,1.0
2008-22-009,3.3433333333333337,3151.666666666667,14813.666666666668,11804.666666666668,4737.000000000001,4667.333333333334,69.66666666666667,13005.333333333334,928.6666666666667,705.6666666666667,2227.666666666667,1275.95,29.9,17.7,789.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,3500000.0000000005,0.0,0.0,0.0,0.0,3020.3333333333335,999.6666666666667,528.6666666666667,546.0000000000001,23.000000000000004,12.650000000000002,4.36,17.01,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,466.66666666666674,34.333333333333336,370.00000000000006,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,108.33333333333334,5.000000000000001,3.333333333333334,2.0,2.0,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,26.66666666666667,0.33333333333333337,1.0,0.0,1.3333333333333335,0.0,2.666666666666667,0.0,0.6666666666666667,1898866.666666667,1822733.3333333335,,0.0,0.0,0.3333333333333334,0.3333333333333333,1.0
2008-22-010,3.3433333333333337,3151.666666666667,14813.666666666668,11804.666666666668,4737.000000000001,4667.333333333334,69.66666666666667,13005.333333333334,928.6666666666667,705.6666666666667,2227.666666666667,1275.95,29.9,17.7,789.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,3500000.0000000005,0.0,0.0,0.0,0.0,3020.3333333333335,999.6666666666667,528.6666666666667,546.0000000000001,23.000000000000004,12.650000000000002,4.36,17.01,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,466.66666666666674,34.333333333333336,370.00000000000006,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,108.33333333333334,5.000000000000001,3.333333333333334,2.0,2.0,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,26.66666666666667,0.33333333333333337,1.0,0.0,1.3333333333333335,0.0,2.666666666666667,0.0,0.6666666666666667,1898866.666666667,1822733.3333333335,,0.0,0.0,0.3333333333333334,0.3333333333333333,1.0
2008-22-011,3.3433333333333337,3151.666666666667,14813.666666666668,11804.666666666668,4737.000000000001,4667.333333333334,69.66666666666667,13005.333333333334,928.6666666666667,705.6666666666667,2227.666666666667,1275.95,29.9,17.7,789.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,3500000.0000000005,0.0,0.0,0.0,0.0,3020.3333333333335,999.6666666666667,528.6666666666667,546.0000000000001,23.000000000000004,12.650000000000002,4.36,17.01,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,466.66666666666674,34.333333333333336,370.00000000000006,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,108.33333333333334,5.000000000000001,3.333333333333334,2.0,2.0,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,26.66666666666667,0.33333333333333337,1.0,0.0,1.3333333333333335,0.0,2.666666666666667,0.0,0.6666666666666667,1898866.666666667,1822733.3333333335,,0.0,0.0,0.3333333333333334,0.3333333333333333,1.0
2008-22-017,1.515,1198.5,5821.0,4184.0,2175.0,2070.0,105.0,4786.5,1156.0,1022.0,390.5,1073.5,32.8,21.5,770.0,52.0,0.0,52.0,3.0,0.0,0.0,3.0,115000.0,0.0,0.0,0.0,0.0,1044.0,27.0,224.0,252.0,34.5,7.4,2.1,9.5,52.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,131.5,165.0,246.5,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,20.0,4.0,2.0,1.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.0,6.0,6.5,895600.0,1004800.0,,0.0,0.0,0.5,0.5,1.0
2008-22-023,9.006666666666668,1994.3333333333333,8536.0,5421.666666666666,3086.6666666666665,2967.0,119.66666666666666,7555.666666666666,2806.0,1723.0,1227.6666666666665,1445.5476831976316,30.9,19.8,679.0,81.0,0.0,10.0,3.0,3.0,0.0,3.0,133333.3333333333,0.0,0.0,0.0,0.0,1146.3333333333333,15.666666666666666,150.66666666666666,187.66666666666666,1.6666666666666665,5.04,8.0,13.040000000000001,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,543.3333333333333,33.33333333333333,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,10.666666666666666,5.0,2.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,621053.0646375115,538041.374696881,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-22-027,6.285,2064.0,10874.0,7360.5,4048.0,3986.0,62.0,9122.0,1144.5,2037.5,235.0,1042.68,32.4,20.7,549.0,50.0,0.0,50.0,3.0,0.0,0.0,3.0,300000.0,0.0,0.0,0.0,0.0,918.5,18.5,334.0,384.5,78.5,7.385,6.525,13.91,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,244.0,268.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.5,3.5,1.0,0.0,0.0,0.0,65.0,3.5,2.5,2.0,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,0.5,3.0,1380350.0,1425750.0,,0.0,0.0,0.5,0.5,1.0
2008-22-052,11.745,1134.0,5785.5,3681.0,2742.5,2564.5,178.0,4386.0,855.0,524.5,133.0,1026.8,32.2,20.2,665.0,36.0,36.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,481.5,17.5,143.5,168.5,27.0,6.75,1.0,7.75,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.5,149.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,5.5,3.0,2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1079400.0,1048250.0,,0.0,0.0,0.5,0.5,1.0
2008-22-042,4.893333333333333,2243.333333333333,10870.666666666666,7463.333333333333,4216.666666666666,4127.0,89.66666666666666,8842.0,714.0,1682.3333333333333,875.6666666666666,909.0,32.4,20.7,784.0,55.0,0.0,0.0,3.0,0.0,0.0,3.0,225000.0,0.0,0.0,0.0,0.0,1064.3333333333333,31.0,293.66666666666663,344.3333333333333,2.333333333333333,9.733333333333333,0.39999999999999997,10.133333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,775.0,147.33333333333331,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,26.0,5.333333333333333,2.333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2.0,0.3333333333333333,0.0,981600.0,1028066.6666666666,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-22-082,3.4266666666666663,1619.6666666666665,6554.333333333333,3854.333333333333,2933.0,2685.6666666666665,247.33333333333331,5199.666666666666,645.3333333333333,837.3333333333333,2010.6666666666665,1360.8,31.6,18.6,854.0,71.0,0.0,71.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,846.3333333333333,15.0,169.66666666666666,476.66666666666663,5.333333333333333,6.709999999999999,1.5,8.209999999999999,148.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,18.666666666666664,5.333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,7166666.666666666,7133333.333333333,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-22-083,3.4266666666666663,1619.6666666666665,6554.333333333333,3854.333333333333,2933.0,2685.6666666666665,247.33333333333331,5199.666666666666,645.3333333333333,837.3333333333333,2010.6666666666665,1360.8,31.6,18.6,854.0,71.0,0.0,71.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,846.3333333333333,15.0,169.66666666666666,476.66666666666663,5.333333333333333,6.709999999999999,1.5,8.209999999999999,148.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,18.666666666666664,5.333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,7166666.666666666,7133333.333333333,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
2008-22-084,3.4266666666666663,1619.6666666666665,6554.333333333333,3854.333333333333,2933.0,2685.6666666666665,247.33333333333331,5199.666666666666,645.3333333333333,837.3333333333333,2010.6666666666665,1360.8,31.6,18.6,854.0,71.0,0.0,71.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,846.3333333333333,15.0,169.66666666666666,476.66666666666663,5.333333333333333,6.709999999999999,1.5,8.209999999999999,148.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,18.666666666666664,5.333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,7166666.666666666,7133333.333333333,,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
