st_name,pc_name,pc_code,pc91_state_id,pc91_district_id,state_clean,district_clean,pc_weight_relative,dist_weight_relative,pc_weight_absolute
UP,Kaiserganj,S2426,25,47,uttar pradesh,gonda,0.030129165438836675,0.014883013680000117,0.030129161361378252
UP,Kaiserganj,S2426,25,28,uttar pradesh,kheri,0.007699242141244694,0.0033297396689060646,0.007699241099286203
UP,Kannauj,S2463,25,34,uttar pradesh,farrukhabad,0.5823471722896186,0.4837414424155546,0.5815168447535735
UP,Kannauj,S2463,25,35,uttar pradesh,etawah,0.39540443384993246,0.31694138429290303,0.39484065470765706
UP,Kannauj,S2463,25,36,uttar pradesh,kanpur dehat,0.014063907017324332,0.008090233348792965,0.01404385428964481
UP,Kannauj,S2463,25,30,uttar pradesh,hardoi,0.008184486843124556,0.005128335067407934,0.008172817163734636
UP,Kanpur,S2461,25,36,uttar pradesh,kanpur nagar,0.8259297033129791,0.07038558007295374,0.8259297033129791
UP,Kanpur,S2461,25,31,uttar pradesh,unnao,0.08970868111532847,0.011110016309325621,0.08970868111532847
UP,Kanpur,S2461,25,36,uttar pradesh,kanpur dehat,0.08436161557169239,0.007189281635092135,0.08436161557169239
UP,Khalilabad,S2432,25,53,uttar pradesh,basti,0.9169724234705638,0.4767529429934732,0.9169724234705654
UP,Khalilabad,S2432,25,54,uttar pradesh,gorakhpur,0.056699478071251246,0.03781275804041977,0.05669947807125134
UP,Khalilabad,S2432,25,48,uttar pradesh,faizabad,0.026328098458184852,0.007066298211861397,0.026328098458184894
UP,Kheri,S2411,25,28,uttar pradesh,kheri,0.9779838319419708,0.7071571325463631,0.9383999325116252
UP,Kheri,S2411,25,46,uttar pradesh,bahraich,0.015127687245972668,0.013619535292628385,0.014515394045409987
UP,Kheri,S2411,25,29,uttar pradesh,sitapur,0.006888480812056527,0.006655586567913023,0.006609669524194162
UP,Khurja,S2473,25,17,uttar pradesh,bulandshahr,0.6999376780833196,0.49943838521405515,0.6966538402674252
UP,Khurja,S2473,25,16,uttar pradesh,ghaziabad,0.220686772369745,0.2462552724699632,0.21965139509078502
UP,Khurja,S2473,25,24,uttar pradesh,budaun,0.0579412154805832,0.033399882697530865,0.05766937762922612
UP,Khurja,S2473,31,1,nct of delhi,north west,0.01609308065834599,0.03064505931521654,0.016017578126485108
UP,Khurja,S2473,8,9,haryana,faridabad,0.005341253408006016,0.007889942843489539,0.005316194305639193
UP,Lalganj,S2442,25,57,uttar pradesh,azamgarh,0.6661617017273663,0.3789391594733972,0.6661617017273662
UP,Lalganj,S2442,25,56,uttar pradesh,mau,0.23651641627131387,0.26157434716377054,0.2365164162713138
UP,Lalganj,S2442,25,60,uttar pradesh,ghazipur,0.0831670524180306,0.05516424447439699,0.08316705241803057
UP,Lalganj,S2442,25,58,uttar pradesh,jaunpur,0.014154829583289293,0.007997863216423092,0.01415482958328929
UP,Lucknow,S2416,25,32,uttar pradesh,lucknow,0.9577689475979352,0.34890229253898036,0.9576134546941155
UP,Lucknow,S2416,25,48,uttar pradesh,bara banki,0.042231052402064845,0.00469217155144613,0.042224196229722
UP,Machhlishahr,S2443,25,58,uttar pradesh,jaunpur,0.6747192526028063,0.3873713294378053,0.6747192516385045
UP,Machhlishahr,S2443,25,44,uttar pradesh,pratapgarh,0.2902022217165476,0.1761835412030114,0.2902022213017936
UP,Machhlishahr,S2443,25,50,uttar pradesh,sultanpur,0.014165088797632687,0.0073728388134310955,0.014165088777388089
UP,Machhlishahr,S2443,25,45,uttar pradesh,allahabad,0.010976055094501207,0.0034150473203852037,0.010976055078814342
UP,Machhlishahr,S2443,25,61,uttar pradesh,varanasi,0.009937381788512192,0.004780288961894076,0.009937381774309789
UP,Maharajganj,S2435,25,52,uttar pradesh,mahrajganj,0.8580885880833335,0.8680746738122473,0.8515297818712535
UP,Maharajganj,S2435,25,54,uttar pradesh,gorakhpur,0.12966006004244232,0.09971284700154114,0.1286690024534298
UP,Maharajganj,S2435,25,53,uttar pradesh,basti,0.012251351874224077,0.007345252412671303,0.012157708579236875
UP,Mainpuri,S2465,25,23,uttar pradesh,mainpuri,0.6750019447347971,0.8246285837611442,0.6750019447347976
UP,Mainpuri,S2465,25,21,uttar pradesh,firozabad,0.2658725644031192,0.13981726869110367,0.26587256440311935
UP,Mainpuri,S2465,25,34,uttar pradesh,farrukhabad,0.028031673435617768,0.02047132197668481,0.028031673435617785
UP,Mainpuri,S2465,25,21,uttar pradesh,firozabad,0.0231308376525435,0.012164062698144382,0.023130837652543514
UP,Mainpuri,S2465,25,35,uttar pradesh,etawah,0.007962979773922468,0.005611494838870737,0.007962979773922471
UP,Mathura,S2470,25,19,uttar pradesh,mathura,0.8742224946923671,0.8185428616054031,0.871003336615597
UP,Mathura,S2470,25,18,uttar pradesh,aligarh,0.09058417195211313,0.06437123973142984,0.09025061296622842
UP,Mathura,S2470,8,9,haryana,faridabad,0.03519333335551974,0.06289227871112829,0.03506374059851827
UP,Meerut,S2476,25,15,uttar pradesh,meerut,0.8230885043531178,0.47964727657065176,0.8230885043531181
UP,Meerut,S2476,25,16,uttar pradesh,ghaziabad,0.08212235452643153,0.06444960279488084,0.08212235452643156
UP,Meerut,S2476,25,9,uttar pradesh,bijnor,0.035230924831020326,0.01723256014749604,0.03523092483102034
UP,Meerut,S2476,25,10,uttar pradesh,moradabad,0.03138093517676119,0.010322197764199802,0.031380935176761195
UP,Meerut,S2476,25,14,uttar pradesh,muzaffarnagar,0.02817728111266925,0.012875991168251402,0.02817728111266926
UP,Mirzapur,S2450,25,62,uttar pradesh,mirzapur,0.6608037961969784,0.43948914397828587,0.6587818953305161
UP,Mirzapur,S2450,25,61,uttar pradesh,varanasi,0.3211089326885292,0.21498288070183602,0.3201264164969331
UP,Mirzapur,S2450,25,45,uttar pradesh,allahabad,0.018087271114492504,0.007832363095116148,0.01803192841012428
UP,Misrikh,S2414,25,29,uttar pradesh,sitapur,0.7826104012884557,0.48909833486538923,0.7788941669650129
UP,Misrikh,S2414,25,30,uttar pradesh,hardoi,0.18244922830938304,0.11686571819489541,0.1815828660895445
UP,Misrikh,S2414,25,28,uttar pradesh,kheri,0.024744268108779346,0.011573015874077329,0.02462676967238887
UP,Misrikh,S2414,25,32,uttar pradesh,lucknow,0.010196102293381975,0.01462305438894998,0.010147685986563642
UP,Mohanlalganj,S2417,25,32,uttar pradesh,lucknow,0.5002669408999479,0.6165194425730872,0.500266940899948
UP,Mohanlalganj,S2417,25,31,uttar pradesh,unnao,0.4588526894395627,0.3369528888307202,0.4588526894395628
UP,Mohanlalganj,S2417,25,33,uttar pradesh,rae bareli,0.018183467354955705,0.012388589671280373,0.01818346735495571
UP,Mohanlalganj,S2417,25,30,uttar pradesh,hardoi,0.0165093708331558,0.009086919602479085,0.0165093708331558
UP,Mohanlalganj,S2417,25,48,uttar pradesh,bara banki,0.006187531472377774,0.002325740741761186,0.0061875314723777745
UP,Moradabad,S2403,25,10,uttar pradesh,moradabad,0.9695721033752569,0.28347095773156844,0.969572103375255
UP,Moradabad,S2403,25,11,uttar pradesh,rampur,0.03042789662474309,0.02294882370820164,0.03042789662474303
UP,Muzaffarnagar,S2478,25,14,uttar pradesh,muzaffarnagar,0.7339167173667785,0.39305530085103574,0.7339167173667792
UP,Muzaffarnagar,S2478,25,15,uttar pradesh,meerut,0.1379182688008327,0.09419384730879807,0.13791826880083283
UP,Muzaffarnagar,S2478,25,13,uttar pradesh,hardwar,0.06957217941393033,0.07486867898017073,0.0695721794139304
UP,Muzaffarnagar,S2478,25,9,uttar pradesh,bijnor,0.05859283441845836,0.033588882772632875,0.05859283441845842
UP,Padrauna,S2436,25,55,uttar pradesh,deoria,0.9199133371319308,0.421463304147874,0.9199133953398901
UP,Padrauna,S2436,25,54,uttar pradesh,gorakhpur,0.022205390711127558,0.015963304350058494,0.022205392116184344
UP,Padrauna,S2436,5,11,bihar,gopalganj,0.021831148381227246,0.02786852323587138,0.021831149762603672
UP,Padrauna,S2436,25,52,uttar pradesh,mahrajganj,0.021323512683976052,0.02016523024278859,0.021323514033231582
UP,Padrauna,S2436,5,12,bihar,pashchim champaran,0.014726611091738409,0.007532704333007651,0.014726612023571816
UP,Phulpur,S2451,25,45,uttar pradesh,allahabad,0.9261572549663168,0.2842235897055548,0.9217529262801066
UP,Phulpur,S2451,25,44,uttar pradesh,pratapgarh,0.049694945502025675,0.029757864380847092,0.04945862184007673
UP,Phulpur,S2451,25,61,uttar pradesh,varanasi,0.024147799531657577,0.011457363077356553,0.02403296498750665
UP,Pilibhit,S2409,25,26,uttar pradesh,pilibhit,0.6736396565692712,0.9544917614804677,0.6557209488809145
UP,Pilibhit,S2409,25,27,uttar pradesh,shahjahanpur,0.24048709549330471,0.25578493997845864,0.23409017701479273
UP,Pilibhit,S2409,25,28,uttar pradesh,kheri,0.04957711424499295,0.029401598845082387,0.04825837089381831
UP,Pilibhit,S2409,25,8,uttar pradesh,nainital,0.0261479396753941,0.01817846188313988,0.02545240864017811
UP,Pilibhit,S2409,25,25,uttar pradesh,bareilly,0.010148194017037199,0.01160812297415346,0.009878253670766448
UP,Pratapgarh,S2420,25,44,uttar pradesh,pratapgarh,0.9601999862786373,0.7433974010544653,0.9568119619502777
UP,Pratapgarh,S2420,25,58,uttar pradesh,jaunpur,0.01990180347427501,0.01457107340316547,0.019831580817211248
UP,Pratapgarh,S2420,25,45,uttar pradesh,allahabad,0.012959862931057995,0.005142160132708266,0.0129141346124472
UP,Pratapgarh,S2420,25,50,uttar pradesh,sultanpur,0.006938347316029714,0.004605387892626793,0.0069138656561242365
UP,Rae Bareli,S2419,25,33,uttar pradesh,rae bareli,0.9922300777291618,0.5819499830600967,0.9856983002137292
UP,Rae Bareli,S2419,25,31,uttar pradesh,unnao,0.007769922270838214,0.004911800074472647,0.0077187734448507265
UP,Rampur,S2404,25,11,uttar pradesh,rampur,0.7495379161429278,0.914947578334748,0.74485560124794
UP,Rampur,S2404,25,10,uttar pradesh,moradabad,0.1918620562776762,0.09078867160936285,0.19066350641843113
UP,Rampur,S2404,25,8,uttar pradesh,nainital,0.058600027579395954,0.025745472952582504,0.058233956996344385
UP,Robertsganj,S2449,25,63,uttar pradesh,sonbhadra,0.7050984154020832,0.9180985846719556,0.70378025456946
UP,Robertsganj,S2449,25,62,uttar pradesh,mirzapur,0.2595847059844189,0.49138803661961616,0.25909941998078845
UP,Robertsganj,S2449,25,61,uttar pradesh,varanasi,0.014103838773935866,0.026875631676550205,0.014077472060502208
UP,Robertsganj,S2449,5,35,bihar,palamu,0.011846734019648796,0.008385662737517483,0.011824586897434233
UP,Robertsganj,S2449,5,4,bihar,rohtas,0.009366305819913172,0.012346630454405524,0.009348795785556991
UP,Saharanpur,S2480,25,12,uttar pradesh,saharanpur,0.8240066725184156,0.9545321684353336,0.8231623595486824
UP,Saharanpur,S2480,8,2,haryana,yamunanagar,0.08242720044082075,0.16724806632388803,0.0823427419567914
UP,Saharanpur,S2480,25,13,uttar pradesh,hardwar,0.046522877489616164,0.08138994702688149,0.046475208131874515
UP,Saharanpur,S2480,9,11,himachal pradesh,sirmaur,0.025847408449035922,0.03179657131848685,0.0258209240734655
UP,Saharanpur,S2480,25,4,uttar pradesh,dehra dun,0.02119584110211159,0.027988224938234385,0.021174122924160165
UP,Saidpur,S2445,25,60,uttar pradesh,ghazipur,0.7352448982556291,0.455798090163012,0.7352448982556287
UP,Saidpur,S2445,25,58,uttar pradesh,jaunpur,0.22174451285499172,0.11709984647877837,0.22174451285499158
UP,Saidpur,S2445,25,61,uttar pradesh,varanasi,0.03689179831423676,0.016323416893546962,0.03689179831423674
UP,Saidpur,S2445,25,57,uttar pradesh,azamgarh,0.00611879057514237,0.003253040962822547,0.006118790575142367
UP,Salempur,S2438,25,59,uttar pradesh,ballia,0.47714208031914856,0.41058200015772983,0.47714208031914906
UP,Salempur,S2438,25,55,uttar pradesh,deoria,0.46859668869615445,0.19646176097011453,0.46859668869615495
UP,Salempur,S2438,25,56,uttar pradesh,mau,0.027429380005236113,0.0300929986543968,0.02742938000523614
UP,Salempur,S2438,5,10,bihar,siwan,0.015325573507131443,0.019857929586157883,0.01532557350713146
UP,Salempur,S2438,5,11,bihar,gopalganj,0.011506277472329424,0.01344120429877783,0.011506277472329436
UP,Sambhal,S2405,25,10,uttar pradesh,moradabad,0.6732917607661121,0.35067007721306054,0.6732917607661116
UP,Sambhal,S2405,25,24,uttar pradesh,budaun,0.30334293183356303,0.19472869487379543,0.30334293183356287
UP,Sambhal,S2405,25,25,uttar pradesh,bareilly,0.013874058716322073,0.011038574758984468,0.013874058716322064
UP,Sambhal,S2405,25,11,uttar pradesh,rampur,0.009491248684002883,0.012752014555133426,0.009491248684002878
UP,Shahabad,S2412,25,30,uttar pradesh,hardoi,0.4923136223378552,0.31829049819652533,0.4920622805016977
UP,Shahabad,S2412,25,28,uttar pradesh,kheri,0.47375642109928506,0.22364735431336494,0.473514553307358
UP,Shahabad,S2412,25,27,uttar pradesh,shahjahanpur,0.03392995656285979,0.02872668082505548,0.03391263423579771
UP,Shahjahanpur,S2410,25,27,uttar pradesh,shahjahanpur,0.9324024706516569,0.6569226739917129,0.9294590775170659
UP,Shahjahanpur,S2410,25,26,uttar pradesh,pilibhit,0.03000792957382052,0.028164899973909648,0.029913201024003248
UP,Shahjahanpur,S2410,25,30,uttar pradesh,hardoi,0.014134414990780976,0.007604459482158721,0.01408979569669411
UP,Shahjahanpur,S2410,25,25,uttar pradesh,bareilly,0.012611026953288628,0.009555454204221795,0.01257121666607595
UP,Shahjahanpur,S2410,25,24,uttar pradesh,budaun,0.010844157830452904,0.006629538688803862,0.010809925167291609
UP,Sitapur,S2413,25,29,uttar pradesh,sitapur,0.9523232670665635,0.43923660357089567,0.9523232670665638
UP,Sitapur,S2413,25,28,uttar pradesh,kheri,0.04767673293343654,0.016456670914229945,0.04767673293343656
UP,Sultanpur,S2422,25,50,uttar pradesh,sultanpur,0.9421258451053202,0.5810598909560033,0.9421258451053215
UP,Sultanpur,S2422,25,57,uttar pradesh,azamgarh,0.01750405386464867,0.011988367678126007,0.017504053864648695
UP,Sultanpur,S2422,25,44,uttar pradesh,pratapgarh,0.01599861131256557,0.01150915480416717,0.015998611312565594
UP,Sultanpur,S2422,25,58,uttar pradesh,jaunpur,0.014643958124264781,0.00996229487214389,0.014643958124264802
UP,Sultanpur,S2422,25,48,uttar pradesh,faizabad,0.009727531593200804,0.0031258068284339105,0.009727531593200816
UP,Unnao,S2418,25,31,uttar pradesh,unnao,0.9574471578843748,0.6389025975805769,0.9574444488831403
UP,Unnao,S2418,25,30,uttar pradesh,hardoi,0.018335787809643633,0.0091708517773304,0.01833573593036089
UP,Unnao,S2418,25,33,uttar pradesh,rae bareli,0.012096920791490148,0.007489346800960707,0.012096886564459352
UP,Unnao,S2418,25,36,uttar pradesh,kanpur dehat,0.006164256817839545,0.002830485588591052,0.00616423937668972
UP,Unnao,S2418,25,36,uttar pradesh,kanpur nagar,0.005955876696651844,0.0027348022081933217,0.005955859845092788
UP,Varanasi,S2448,25,61,uttar pradesh,varanasi,0.8605973180672286,0.164028945314703,0.8605973180672282
UP,Varanasi,S2448,25,62,uttar pradesh,mirzapur,0.11562541722761875,0.021892630572579085,0.1156254172276187
UP,Varanasi,S2448,25,58,uttar pradesh,jaunpur,0.023777264705152623,0.005408845718756926,0.02377726470515261
WB,Alipurduars,S2502,26,2,west bengal,jalpaiguri,0.8714136163188189,0.5636094815270498,0.8667976739566339
WB,Alipurduars,S2502,26,1,west bengal,koch bihar,0.053494440182233816,0.07045119914179036,0.05321107617695047
WB,Alipurduars,S2502,4,2,assam,kokrajhar,0.04883129609216335,0.031108674386127286,0.04857263310594057
WB,Alipurduars,S2502,4,2,assam,dhubri,0.026260647406783993,0.01672972037860052,0.026121542815630776
WB,Arambagh,S2528,26,12,west bengal,hugli,0.6687734110215549,0.3783586271295119,0.6669846872360082
WB,Arambagh,S2528,26,13,west bengal,purba medinipur,0.2294828981469227,0.03050030320390071,0.22886911549419348
WB,Arambagh,S2528,26,11,west bengal,haora,0.1017436908315225,0.11108888149104165,0.10147156374509773
WB,Asansol,S2538,26,16,west bengal,barddhaman,0.8704276854805845,0.1349205422212823,0.8697183296038133
WB,Asansol,S2538,26,14,west bengal,bankura,0.0881597026415598,0.01211890566489058,0.08808785680737237
WB,Asansol,S2538,26,15,west bengal,puruliya,0.023107590378467865,0.0035739391423270255,0.02308875882553543
WB,Asansol,S2538,26,17,west bengal,birbhum,0.01830502149938789,0.003966240789730207,0.018290103804567737
WB,Balurghat,S2506,26,4,west bengal,uttar dinajpur,0.7186429971504364,0.43667201908765396,0.593864447778767
WB,Balurghat,S2506,26,5,west bengal,maldah,0.2813570028495635,0.20124805640970123,0.23250476493680744
WB,Bankura,S2535,26,14,west bengal,bankura,0.508512525561086,0.23658920657223176,0.5080050233321565
WB,Bankura,S2535,26,15,west bengal,puruliya,0.491487474438914,0.25727935111115674,0.4909969634362726
WB,Barasat,S2513,26,8,west bengal,north twenty four parganas,1.0,0.28336598999360463,0.6720101419556572
WB,Barrackpore,S2519,26,8,west bengal,north twenty four parganas,1.0,0.12537909708983383,1.0000000000000002
WB,Basirhat,S2514,26,8,west bengal,north twenty four parganas,0.8306278077660437,0.18593430038794687,0.42118040564755593
WB,Basirhat,S2514,26,9,west bengal,south twenty four parganas,0.1693721922339563,0.028642904020282432,0.08588232655293698
WB,Berhampore,S2510,26,6,west bengal,murshidabad,0.6184412153722387,0.2514854654186691,0.6158625176952843
WB,Berhampore,S2510,26,7,west bengal,nadia,0.23610478009361566,0.13226819324184586,0.23512030035194972
WB,Berhampore,S2510,26,16,west bengal,barddhaman,0.14545400453414564,0.045678921618048346,0.14484750888949469
WB,Birbhum,S2542,26,17,west bengal,birbhum,0.8045664908259014,0.4567030881799679,0.804566490825901
WB,Birbhum,S2542,26,6,west bengal,murshidabad,0.19543350917409869,0.10276184455148478,0.19543350917409863
WB,Bolpur,S2541,26,16,west bengal,barddhaman,0.5107146421982083,0.214850740811754,0.5107146421982083
WB,Bolpur,S2541,26,17,west bengal,birbhum,0.4305903371130864,0.25321316245746195,0.4305903371130864
WB,Bolpur,S2541,26,6,west bengal,murshidabad,0.0586950206887054,0.03197305326755052,0.0586950206887054
WB,Burdwan,S2539,26,16,west bengal,barddhaman,0.8275691354574674,0.29067494638279945,0.8275691354574669
WB,Burdwan,S2539,26,12,west bengal,hugli,0.16725164552110033,0.11486853020786701,0.16725164552110022
WB,Burdwan,S2539,26,14,west bengal,bankura,0.005179219021432362,0.0016133013582046837,0.005179219021432358
WB,Calcutta North East,S2522,26,8,west bengal,north twenty four parganas,0.5489663657507027,0.004846713427077713,0.548966365750708
WB,Calcutta North East,S2522,26,9,west bengal,south twenty four parganas,0.43702624415453917,0.0029149493588613872,0.43702624415454333
WB,Calcutta North East,S2522,26,10,west bengal,kolkata,0.014007390094758125,0.0017030428100653628,0.014007390094758258
WB,Calcutta North West,S2521,26,10,west bengal,kolkata,0.3915358814021636,0.020200472765487924,0.3915358814021547
WB,Calcutta North West,S2521,26,8,west bengal,north twenty four parganas,0.35736627317328234,0.0013388650109379075,0.3573662731732742
WB,Calcutta North West,S2521,26,9,west bengal,south twenty four parganas,0.25109784542455404,0.0007107029310144071,0.2510978454245483
WB,Calcutta South,S2523,26,9,west bengal,south twenty four parganas,0.903807469951296,0.04027321918683965,0.9038074699512968
WB,Calcutta South,S2523,26,10,west bengal,kolkata,0.09619253004870408,0.07813158096368969,0.09619253004870416
WB,Contai,S2531,26,13,west bengal,purba medinipur,1.0,0.11083790913330098,0.8624696476312437
WB,Cooch Behar,S2501,26,1,west bengal,koch bihar,0.9934975505534385,0.7050743004237804,0.8441177938591697
WB,Cooch Behar,S2501,4,2,assam,dhubri,0.0065024494465615555,0.002232279546122716,0.0055247577394173806
WB,Darjeeling,S2504,26,3,west bengal,darjiling,0.76637011100629,0.8929397172913736,0.7173370131459146
WB,Darjeeling,S2504,26,4,west bengal,uttar dinajpur,0.15845848296617693,0.13077440206105548,0.14832015660075398
WB,Darjeeling,S2504,26,2,west bengal,jalpaiguri,0.07517140602753301,0.04693951276496404,0.07036186706572478
WB,Diamond Harbour,S2517,26,9,west bengal,south twenty four parganas,0.9340285733918268,0.1235426875993741,0.9338768991817235
WB,Diamond Harbour,S2517,26,10,west bengal,kolkata,0.06597142660817326,0.1590587640926399,0.06596071369819895
